,0,1
2a717e86f69cbbca9f041b6e08c3d8aec4ff6c6b2effcd749e9ac452a44418c3,1.1270821,-1.0802832
2a724576e6bd2343e343bd21686407e949b26fd1756fd06ce63af45891d7a90c,0.36425978,0.23315549
2a72f9eff571c09788094045a537a2313611ef99d491e592db2dde4022e11fab,1.0522376,-0.63487196
2a74e3ca3ba5637af337b035b063613405f6c80b9dc0bb30a3dc9a53e4318666,0.29661518,0.6659782
2a7c1a452310bff25b47d7086ba40e2af43be430d91b4ab9ce543315672c7058,1.1268233,-0.814625
2a89881fb5d7f957dbf5705f875c8b485b47a951d9fbe80a0e8b018ef770ca85,1.0523466,-0.9720197
2aa8a24814f55ee13589f285a5c9ab91d5290c74296cddd1dea47612c8dd9b20,1.0573595,-0.8430891
2aabafde4b65c0e7781f3e3832c79fca669653151e204b2cac46b5cb3bdf3999,0.038672447,-0.12648022
2ab13317385e619a8ec9f33f9cbc525e5cdd0aeeba871433494fb735234209af,0.9272305,-0.82082987
2ab746e08de4d0bc2a24d7b1b01db62b3a8f6da725521a7d6e7e0a0ed3c0b39e,1.7898448,-2.570251
2ab86b8359f557688800f79faa64b7284f3ac52bfa6a53bf69a081c4714c1650,1.371147,-1.3940997
2ac8e101a086953fd50d1dbb07ec8b1dfcea705949df9291d71c2097018c2930,0.7607411,-0.59806585
2ace270732a6ae4ec1a8a58f8f6d47d15db1e34360fe48ac23cff5512b9f6dbe,1.6962798,-2.0422716
2aee2e7c2d53aa7e2b59ed200e64f1e726471306c36fb016c4918efe513488b9,1.3843203,-1.4694643
2b01df376a7bbba213bcb168f1c21618762b4ef569e0926afc5d39f4f64b18c1,0.8979163,-0.76589274
2b09f7c5ba2fdce068ab12fa70aa0513bf5f4b90755f3157682468aeaacdf1ee,1.6537666,-2.0432258
2b0cd5d066c912de4fb8270ad6723a5e0170ac4776b568ca9b13eaebbd5b6f3d,1.4530427,-1.669925
2b22660f05395aed3aa53c1694957701f8dca3f62e8cecb2375c20a2abb83a60,1.063451,-0.8934648
2b26c576d839f55dc092eea4314634fbb8dbb57527785018e144894e95e9239b,1.1373544,-0.90417075
2b2998be106bfdbe48180d92887354b4559a21f87465f1887ebe1a6b1867fa94,0.6277138,-0.16269767
2b2bc9b9a85602bbdb242a6cf603d1935f5ca7322c6c64099c7260ac99133cf1,1.2221677,-1.1686053
2b2cf66de7007758e4b3e0ff4d627b6552f1e6c75e26e37c864f08d66b396524,1.4055722,-1.2691274
2b4882a80b589b2f6fb5fbe54a5ec269224f140802a888aeeb14e68ab497bbca,0.41404027,0.13548696
2b4e003e2b6218b0b1048fa58d10587f2c1d245d22d600a8044b0291a7c1cb5a,1.0274608,-0.70986366
2b4f606a9d5578772b8891c8a8890e9d680291bbdde712f45d5579aa1564f066,0.9493997,-0.7022853
2b52f505ce9259b6619bebf0cb2e83a2b3990d3041b17c652295caa4ee9a78d8,0.9280517,-0.58413255
2b542eb24a214a24dc1ddf2dd610e7785bd2e43360fce2aac6e5774372e4509e,1.2659087,-1.2880847
2b6b63bad95355c4f07387c1097029a3fecdbbede846978a1047e3709be83ebb,1.8397233,-2.409137
2b740832bbb8fddb2d461bbaf3f431b45c52624904a8ba33faa9a7ac99d2732b,0.7015716,0.1174438
2b8b9973dc81383364bf6bc21d93ee7759e5632fc29688c84b5239bb9d7a5374,0.94416547,-0.8950949
2b95e9bfa255190de6b98899a548a67e495628695b69a76700e5952be115d148,1.3246474,-1.4103589
2b992b320fb4d32db75be7b4f559d2f61511442255873ca59fa2ed9d30c76b86,1.2389511,-1.280963
2bafafb08e00656aebe9a62b50fd0f3858ca647f95709db20afeabf4bd78c3aa,1.0796621,-0.87314844
2bb2d7d569c6c5cd68ab29857cf5ffaacf941715a996a93e0615a33dcf348c07,0.27946913,-0.039152384
2bcb72bf42d43e10067132f7800dee45dd43080675bb9b3d5d14cad4b2ccf842,1.2261341,-1.5305471
2bcc19f3c59e8a2b592185c4e2071424126dd1ade8972d05520f29d5822ff3dd,0.45236242,0.22777474
2bcc265b14c0f64bb675c690de4013dfd29a0eeb4bc9e57064f2061bb240e3f7,1.2588389,-1.1824307
2bd1c8676458bef946da79c49081ff34e25e917f36978147193fc5bc901b14e9,1.2613053,-1.2344792
2bd282b1e2a567d6a094f8fc7019c639a74d22ec44faeb150218bdb8b441a8e2,1.2420495,-1.0727649
2bd621b0d4b48d0527f4574c1b4544e71ed1cd17981d90c0f5864cb224726c95,1.2770213,-1.5131502
2bdc0e8f6a21c37819ef7d1b43f8ab795d99dca83d7558bf19d402aa00165fd8,1.0929391,-0.94257164
2be07887a95db6c80a12874b00333dae5ed141bbb07cae9b95080d7ef85f1ce4,0.92567885,-0.75593996
2be1bf72a718440fbff2da83011a6e4d6ea1447a76edde9c44fb4c621012668a,1.3382003,-1.6395183
2beaa5453677ed8ace690639ed2593632f41813f8e414d68622db13a8b34d731,0.3923601,0.123603344
2c08e845f253054669432d897232539e054f24c05a7ae41cd084feceab3a6d27,1.3365879,-1.3624852
2c0b7dcca630762717d448a7d5e6e69abc8e3c911ed727defe73fca9617fb475,1.4175253,-1.702115
2c0c57d9df65f52636e63e3c353b122a257de3e905a4d2ae58ee8e5e08e5c529,1.5743245,-1.8591843
2c12170879560ab4977be1ed5a04ac693d8dfd7706b82a1078f8f64d4fa6ac8f,1.2911354,-1.2556212
2c2d2f3d17178b6f78b5333047d4a01c2d3ca3ac411fc63147b7d5ddfe2fdf2a,1.2916797,-1.4031985
2c36d60ba39b7796afc643ed0a99b04b4ebe411a61d4d824bf73fddbcae4ed4d,1.332847,-1.6199613
2c38710a5e6eac9deb8214ca871624c0bc9d183c377ec1b358ca1f8477c20d70,1.1705413,-1.3555398
2c3c43466bc943a8a7b8ab4bff22457c9051e488f2f4d6e5881124a22685e90c,1.0429244,-0.97067785
2c3e1a8164c56d056c1001bef2b9b322950b8ceb424ee7c615f70326eb044f00,1.5298709,-1.6779001
2c495618c4cbcd4e7332067545004c351977cbbff0f025ac80ad0aa57f577c46,1.0253768,-0.7027228
2c674b160dc7f060bb50dd7f17a24b0226946ffe9ee81725e7e486f5bc7c1713,0.6149819,0.04560864
2c68b0ab0f19a556cc45914c390b1d2878a7dfc134eb24ea1f27c6c8b3d01a01,1.2892613,-1.1835859
2c7dd437ba584cbf5426e429d3002b3a5ed4e375c18d18f32f8af51ff53baffd,1.1597488,-1.319314
2c9ddfaa7688e1f3d22a79b6f37fbafe2bc4bc5b8196ca944fcae6974e78565f,1.1374792,-0.93516374
2cb10a05f117bfb8fe0ab5c548fd78cd129afec147f7a6170b32ff16f92b3c50,1.0971155,-1.1616154
2cb2c4fc615af6749b2896ad38ff0523c9157b5d21bacdbd486c7150c6680dde,1.0718985,-0.9960525
2cb874d2a04620862146fd4464d43f625f0146dbcddd85e6a36bc2d2ddc6390d,1.4267291,-1.3593559
2cba11a62f911b83f7285ac14f904fc48c6828e5c50dbda8282f5cdb647a352d,1.0331118,-0.9808588
2cba1485588c36de49d269e83574634adac839038fdba26401d5c18e9bf76819,1.2236419,-1.2153707
2cbf9a794ea0e221e98e833232c31fc86ed3dd3162b7d421ad131e0a513d7d7f,0.87742746,-1.0531178
2cbfe8fc5c1e320e5ad4a9ba3f9d76e3455919a9d502285c252017d447995c52,1.2675706,-1.1893702
2cea2df09484ba1282e415131dc233ff1494f5ccb70b9acd13fcffe2f64a14b5,1.2712247,-1.1227732
2cf5d42e4b9ad28ca239229d2dd4ddd41f0879821f252ed948fc155582fa5eae,1.2861769,-1.2065628
2d15806b20561c7b569ae9ea5260f7527a3728eaa37c38cb9ac9ee38d2173763,1.4306802,-1.4755759
2d17622b33787bdc4dc69bcf04144a1c444bec4b91298bba54e6cf1dd9559a27,1.1948866,-0.887733
2d19e4f09df50a17cc2a19a08020c3bfebf87361f933fa5e48318f6b917eae3e,1.6507163,-1.9195442
2d2178afa1d6b6b3687fd0272e77d793b4b9282e53059f06fa5d34e46c137c6f,1.3898262,-1.5787244
2d21f2cfc506790cb0a33c7292e003c5e450d7b67013468f1df601897ca02434,1.2401829,-1.2957101
2d5b6eb83ad6b82f5e44dd7b53f6c82bbcbfe66e7b894ef8f3a1fbab7b490670,1.5115047,-1.4343638
2d763520fc12603635351c7e0956c7b7685079bf8d315f5967ef478a414774ee,0.8527484,-0.5597862
2d768d7569acb6572ce6a4c391a5da6d4c3a017896a9638af0081c0d2de08b8c,1.0760413,-0.97953653
2d832618b4b6624cb477ea2353b278450f7502674d4f935adad0d4c45e833029,0.65536314,-0.21920598
2d85df6a958821487f6163376031bb81211c0877a7b4db2d7427a55649c16be9,1.2158282,-1.249064
2d8ccb80ccbb4dbf4aa425bb44348fba3886b52a10454573938a28ad5393a658,1.1988971,-1.112571
2d93384f9f92cf6097fe4c04fe68ed4ebd14064110e30fe201b6d4f9d7cad6dc,1.0752926,-1.0245671
2d9bbca9c8cb88a8f68df4cc67a0545d057dc48f97e1b9b321cf0e54d0fd7022,0.30956626,0.08715725
2daf92fa276c6c8b06c343b5980cc6e26158bc6ebc1ad9ef43602d09fdf815ef,1.3958272,-1.428098
2db4145c8864739aaf6d4cbf5d953c3afbc6fa4913f27ad8d1e93be0cd4fe74e,1.1548098,-1.2335393
2dba903f8a4e7cfc5afdcaa442ebbc7e1857dd7bf93f687bd4155c6a994efd50,1.2848325,-1.3069825
2de0fc8b79e83bcff27d48b5b5ff8ec9ec565ab62beb2369d5237bc537c5f9b3,1.1869689,-1.0533984
2de6ae40600df725c939ae5c04846001fa116aac73c163822731b17c88ed31af,0.23744607,0.4031602
2dee0bb2099ded958225141e045c3b960bf2909d73ddfa0eec9bf98f8a449712,1.3362961,-1.5508718
2def9371378db52e2c2b3f15ba37bcd6e43ca36fae470554f7a112ad637a1b99,0.8456024,-0.40376425
2df1e2e774c04688f50b6cc9c4e6899d70c9696eb47feb2e25949408bc692618,1.137749,-0.90220976
2dff05dad3859bb6439435f0a533e7eba40b8a973a0a96efd9d56bb98a42ebe2,1.3058505,-1.6368804
2e20fea8cdd478f29ed85ef2043db74ca2d54be5919d02343e5c4541edc1e536,1.3392844,-1.5009539
2e3ce9ed5bca07124a1ed78f8744900a79eea917f22a557d27a108e310f33bd0,2.0063128,-2.2236881
2e421e01eca5bb711ee3b9409eac74e450c1c0e41aab1eb5c7a0cd8a6efdcedd,0.42823064,-0.3890834
2e4a47f281d04e2333ef9707e6bbca0f40a592a93125cb033185d4f01b992767,1.1254947,-1.1310012
2e500845731c08a578578b4ecc71745d1772b129a1704e3e1d67945dbc34730c,1.3014345,-1.4428453
2e52085722ac24e47195439974224b46d830f24c856063f85d713186ea7a86bc,0.9143028,-0.9351623
2e6d5cf20472bee4e1ef0304d6c1878af9f2366b8e969d40b59b5d0f098247fc,1.056274,-0.915751
2e730de4017fd52cc1ade294d72314bca30ba637d8ede2b57fe103c7d284b8cd,1.4683875,-1.6681323
2e759912067c832b167792e6a72231bc6d30dfe5f40d5969de11cef00e14a742,0.4278556,0.1457181
2e7be06fd14b0b2f26998bc8e0dbfaf1c491d79377592fff46871d73e8769787,1.2738003,-1.2594638
2e7e2e71483a0b57bdd10313408133bb688d6b7305f298d1151c8ce24a9b5d7b,1.1254334,-0.9538603
2e90492bf4bda464d523d5653703c182c360dc8f9c91a13f5a7eca172c116fcf,0.7421229,-0.4266801
2e950d7c980ad21ea014e5ae4b07a33b24cd29552ecd73a14ea576caf8036081,1.1117864,-1.0302389
2eacc0bbfc55fecb727158bc20643d1f9f30a13719ab936ade4d5846d2162fe2,1.2040199,-0.9994836
2eb3ab9d11071a3996fd4eea99d5fd8cb70d2d650d05a36cbc62f1c64dfd742d,1.3929079,-1.4600453
2eb63e19ed03f498cd2275dfc13dc530d5ebdbf32502d93cab5f48ced4be05bf,0.46113187,0.22444844
2ed6e1564e8e5e6884a1da5f8ab1633060d5062872a33cb3ca9e180345ad806d,0.7287246,0.06079042
2ed730470b3058cad7275700eb20513901a795ef914e0307d2f4b233f8d69ace,1.2902552,-1.2251315
2edce3a9ac5595fbfd2f61ec13acb39401437ed63711d1d98f5c87335c228486,1.246994,-1.2636132
2ee2210d9e9d43fd9f2a5265287517cf7800a1b102e1a521eade9881e89de576,1.4557244,-1.5454855
2ef6a783b2ed56bc4380c8aa6273dd9d8d4b27d7ffd4735ea14816940f975637,0.35497123,0.45830977
2f012f2882d18d39c816d8ed109793aea491cc6f821a0bfea6ccc723adb221ec,1.5091798,-1.7686737
2f173a405c5af548b20913cd050f692f40c89349a7fcdec43db6d7d55af41768,1.1265335,-1.1208415
2f289ed9a3f842cc7e594846fd243704b1dae52bc0c001bbf9b0c35007c873c4,1.0247343,-0.7551551
2f2b8065fc5d5cc6a945d751d97f405aad60cdda26d95255b32fd5e36e9d3d8f,1.1296506,-0.9503741
2f301d992f32beb16400b108b85dda61071fbb8e6f4348eb5c9f9c1a3586a92c,1.2764006,-1.3214841
2f3f39e9d0183711c8f9961f73c383f4078675e4444e63e9126a2e70ee3d7526,1.5873389,-1.8289034
2f487c4408baa06a4c8e37f1d35524be6569c4eeb0786e2dcf6aa882ba989c50,0.94687915,-0.73537326
2f4a9b85e046d45f4485304549312b67ad0668aa22991f893775c7a1d1b7d079,1.2643645,-1.1311929
2f528d0483e08bee23210979af00e1d6b7b64ddd262ecc1971ddd2952c218f78,1.0418358,-0.8121319
2f5cca7c86ce0a886fee957413f0bd4f06372ff015f6b963b45f47a4979170c0,1.1797003,-1.0587351
2f68b066b495ca8538dd4c53dbe98ce6a8ce91761aedd16bf374fcf06c20c96f,1.3090546,-1.6884127
2f76b7c9705de310238df63444f566c5e7271ffa073edea2c3fe53986832727e,1.6139681,-1.9633355
2f79dfd01cfea04b823b8e0c01ec9eb8951641d37b7260f08d02becedb7ca93b,1.1600908,-1.125884
2f7ce5ee55140dbbeab44df5fb30279a957d3b5773c946d0ccec71632d4b70c8,1.3405951,-1.2032518
2f85acf260d2058ad4cd59ec1e3f6fa240478aeef8a4af78a7530eebacf6dd00,1.6692715,-2.0855966
2f9e0b57d4977e994a5c00590fcccf43771639806ff534acfc12478fdd09de75,1.1413419,-1.0263131
2fb1af703e65b44dd8253383817ff23b7107137d04f407bcddd18710e78159e3,0.5474516,-0.047379136
2fb30bc35c78e4750dbd2c6ed2227f0b17245da95d8abbc39da3c0d45817b4ce,1.0881791,-0.9807291
2fbf40d665b2244424dd8d1b4c180330aaee44e3647de257be45057def9725d0,0.47312403,0.045803547
2fbff025fef63b50bc313f095ef3f38cb1fcf8428cbc336585a7c79dc4034150,1.2346377,-1.2610493
2fc17376f7cee2329913b768b9f56f4479f6d663ed6315be2f4462d5cd573cc3,1.0097225,-0.56665564
300b1a06a464a8f6cbb9164856a6940b53b0ca9c07befc49f6e1852fe0ab4d94,0.9414804,-0.65612626
30128bbdeda983f26ac447f336baa299fc33a08de20252dc418093fe9f0d4ec4,1.1957843,-1.2355077
3023861a75fa6621065776f2a58c1595ed1de23356b25448a40e9b1e008593ee,1.0740836,-0.86269426
3023a366894c370898069a9d5176b35edc902d47d4a2e62a811511681405e637,0.9864774,-0.9776745
302d8104d172916739c46d4028c869edfd7eb91de8afba1086881a807680b713,1.0822611,-0.78295875
3032df6e9ebcfa02848d67725f209c3e7844ac518e3c816eaa86933db5398dc3,0.9173335,-0.48304415
303bfed48817680d72c24e9305a89d749dff4329397edba1ea5a9b56caeeab41,0.85928774,-0.6886754
303dbdbd8178280fa052252f5972b987cc528480743eab3e63aecff6e8c7e2f0,1.2677824,-1.1654029
3046ff2fee8ef27ed2a8d0a93b4f9ae284b8d87a0121e7c018330279576642ef,0.38067842,0.5090164
305a221023760ea6d3aa41806287dc47c56bb9541eb4a5d9ca8e8c510ebf7696,0.23695397,0.23444974
306102dcdab9f053e1b07e26ef4c86f79f7861d29f1259b07cc0147b1d02f46d,1.1488668,-1.0416288
3065a97474eb72f5cec4c8e7012416d6431dedacdcc96133340c1d87d00b8b70,1.3595958,-1.4428015
306687e11e66704cfabb4bbc81cc72d57625b112d3561239c8326288a5abd84d,1.486713,-1.5711854
30795af165d977877ddc5443f06e996a8e84a7305ff02bac2868a631b9cb2e82,0.78401244,-0.38764286
307cce27fb43f57bef682d1f77cc0eba79a5ef2e9929d74a7e7d9e3abe4d7127,1.2016648,-1.3114324
308d15eed6fd1296e3fa201060ea1e92d30a5d872e442613624d5d31d56d839b,0.8809222,-0.66471314
308f8a466af164e4d9c07f186a9c11bb26cddc05efbbde30bde2962e0955515e,1.4269749,-1.420147
30a71ed4289ecf6349ca6e02b3d3d2b4b70faa1ad398cbbd71344b0520450146,1.3466821,-1.2854862
30aa44ec23124d34f51f0e0c853523bdeff765da8e1e28232bed14c7efe90098,0.8922074,-0.6194699
30b3d8762d6adf4f9a150d5e2122adfd3b853dcbc41c39be10f8e76f054ef634,0.9353292,-0.8708899
30b56c47e321106240b742b646f645594b1fb073cdfe73f9c6192c1ed638ec35,1.2263622,-1.130909
30cddce4701a416df555964fb3546354028a4e666289297cac1bc0336407c185,1.2582898,-1.2537324
30d16c9c08c0774270052fc6c6c44480d4082782f38e2d482472039052941841,1.4054111,-1.6460195
30e9820a288839cc291be3e4f09af9c2395f78cce99d36009157a23b4a176ab9,0.98195326,-0.7831826
30ebd2eb12ef0f5eee00b055760b851f58a83be36829eb818bc22d810312f8a6,0.75021577,-0.5600407
30ff52648ee0bed778289a37c62b99ab86afb5a4b7bbb3ebf3bb74f73aebaa4d,1.5930319,-1.6884999
311cdcd6242fa15657b4102938d5c1218098b1a083362f733f2dc857897d9146,0.47147983,0.08209646
31322048c3139a03650a31283867a1c9dd8edb08af7c9a37c4cbcb50c1ef0436,1.1873366,-1.0221448
3138af5529b3e5afdbad274e23383b5b86f9054eb89509b65f9ccf69d33b2851,0.48770297,0.25127053
313cca14dcca16526d1d05b412dca7873663112365ca8325b7f39dec7f236a1e,0.9264456,-0.75789976
314f25f6853cefe9705be270736c8bd8e3618d7105aabbcf0704362a98cc7d9e,0.20366675,0.4128737
315050e0d39c06d02c234d3e2ac7fd00b3c7c28fde33cff9a7a5ed6f54407ec2,1.1138397,-0.8242228
3165d116073208c06e8ca6f0563fd8b147c2f8ec285fa4aa5f0c5abc265b1351,1.1636899,-1.2158554
316f2d242d97214a527a5ed556c913af4ad2b7de5fbb3bc8903135729e071417,1.2910484,-1.2836413
31899cd4f10538a1c16655c03e0c1d69b7ebbb0b2fbd41c106e8673f5939dee0,1.5458713,-1.8906741
319debb0553df672c3b4b753b21b5d95c2c7e8c8d4634723aabce4a05023476d,0.548798,0.05946374
31a7a14bdead630e073dda91d48f1f9305abeee901d51bee38c5d85c4f453002,1.3536421,-1.3522153
31ae75dadd509d756833b4ee68b0fe94bdb7b76c675388a76cbdf513b0ffcf0b,1.1974914,-0.9503021
31b7166b1f20f7d8694741488da1447a8c95932e0c276c7e2192a9d0f4b5f886,1.2193086,-1.1282425
31b9c33c512d0073f9564adc7be6e011568fcba45d348b744ec69866952d13e6,1.5964279,-2.1148648
31cc040a3e5f25a0de8bcc7ba61e191fb39cae6593ca703e7f79250f690e58f0,1.157773,-1.0653653
31db9fb741f6005885bb92a30c5526d251f4efe6722478c6a871d7430813eb74,1.0221207,-0.92169
31dee2cb70259c89a138d3e54da655c5c7ccde14c872fe2a545efafde32648a4,0.59725976,0.024275303
31ecb37614ef2e4315d87ecf4381baa50f10cb2c7f5b056867a42aa2466f2d5c,0.32463378,0.28891325
31fee452d68966fbe4de0e9b5f81de40e0f9e89c8b7517343efac0b565e13505,1.1481543,-1.1172113
3209408b381f5c8f94b17b5d78414b6b23d37b60df96e46e742a7e507c2f3cac,1.3278738,-1.3220735
320bcead3dc37658551775dc8a553da2da27b9f6739e55f4895fbbf2bf653e3b,1.4310424,-1.6482396
320d8ddae079813e183a88b2b8dad7fc05ef2f7dd6b1702209b434dc221cd97a,0.8650451,-0.35079074
321db39fffc75b72d684810d9ff4625fa94c07302c6428aed139c439550261f0,1.3183695,-1.3310757
3222ff244bb68d7e4c5ee63f20f7795b44a2eee9991dc4868dc18dc02de33ac9,1.50119,-1.9738
32231cc5b1a3ee054e4cc0f7ecce9b00bd2ad5ed260561bbcc61c3ef6558367e,0.4716177,-0.0020483732
32306bc25b5df3f911b2b82fd5331457fc0bcc7c72e3b62e8d81eec87cff493a,0.98258305,-0.8477547
3239a0ba72c77d890d6eb14386e208ee7197fe353cef0c074815835feb12cb46,0.51158786,0.3542664
32482b2795a789eb3d16c10f4103c7e7c866f55e2c4364aff56104fd212bc9f2,0.35750532,0.40341902
324eef23e30f12be1bee0bcd5a32b0460b68a523aa0002f48f36267f56728fb6,1.1399812,-1.1046197
325e2f900121d7d19e37dba2250c24b361901bac51d431130f84d94873d2bff7,1.2254617,-0.96585536
325f60a851caf13883d41fde61c9f3e3fa24fb214b16ae7575ad9fe4902ae3a1,1.1085162,-0.8968463
326d25fe6e908906bd66d660bd43b890258c705eb7bd084f109c096925913eb1,1.6397085,-1.8062496
32782f2812d6404721fb997b57ae6f49af5b993c332e96e23857a1ea4f4016da,1.239612,-1.2395134
327dd053b1eccd61ba8cea56c1282e059154270ef7295d53b97f5aa049bcd0b8,1.0141013,-0.89002514
32a7a80fd6adbca08033e3099ae977206ba6634068e3187102cb6623b43704b0,0.4692998,0.2874403
32ab4c322451f5cb56723d83b68d080f148e94c92adb143579a943f89ae4cf6f,0.7991748,-0.7637124
32b361f08599b88d07b1aa37bf2b47f222421dc925e693b942967a0f9cc14f6f,0.8110503,-0.33996844
32b6fdf9b3ce7c5e796772b87fd468bdc8b4934ea64e0bb6e49592a0161f98ca,1.1166679,-1.3483205
32bc4b07ac71eda468b323d06d3f8a24ee756546480f746e1a86b26f4cb77d11,1.422304,-1.4961138
32c2ba3b4a7b70a8ab42f7bd04be312dac8d7e8a227ad536d61a0399faf4a107,1.2219329,-1.0827341
32cb9bd1f8711e3f7c36e9731355af91097475534ea34fe92406cef8ebd6f65a,1.1262035,-1.0518324
32d3b54c922a9037f1be4510243fbcafb2756e2c3437ac2ec11bc03344bfe467,0.5056497,0.45604753
32e42119612db67703b35f54e28857fb6dc6ec152b0145748f830f3a6de338d0,1.1195092,-1.0043855
32eec292ffac23aa09cf410e38fd34e495dd35d0e10dcbe7edc773c7590cd5d6,0.82940936,-0.34103978
32fee6c3d0b14b0214283b1d7200b6ffbc188cd4697a6d5116e346140cbe3b3a,1.3592523,-1.29619
3315f46f9838e5391fb92ab3acf99b4d81f8b056612b8a155599561031440e47,1.0554605,-0.8754091
3316ec381d7e880b85f05257ade49d42bf0e84d9defa6c60b6a91654b51aedd4,1.3643619,-1.4929976
3335aed74b0c7b2682742c63d319b8033e63b3cabb052e5cd09569789f12d9d0,0.7522391,-0.3928777
333d8a2d64c2416dd4bda3db919c064cc32267129df8459b58294df87452a13e,1.2008557,-1.2655921
334d9ab9bb0cec83d7b77d43a41b3b01c98a602d289bf2a9729e453ac9b52e04,0.9092361,-0.71775866
336cf3ee421df85c7d0e29996d53b1972e1ca7d15fb73fd67bdb4e2ccfdde168,0.5956737,-0.40603423
3370986b704415353c8df31744e83c4416210afe2815c5fc58ac13103f891812,1.2350601,-1.1031518
337752e2d1222923d9ca6ed77c448a16736d2c89b3db9b2fade3d70e3071b36d,1.5484083,-1.8596749
33842de72c834ef0547c6cd52d53c2e13e6041de3b99ac930b35a86a73347207,1.027955,-1.0116909
338e1c1d2995b9ec5961bea4707e1c85835247009ae50589c72a26aebcb35b41,0.63895524,-0.25173593
33a2f8869b5778f690a75dc29972f39abb5a42ad7250b17ab4a6cea013d6327c,1.3015509,-1.4080477
33a491372930c4e449b357e94c007fe3ec44887969ff1b190cdf4b546a50b460,0.57029593,-0.1262914
33a6a9c976e11b8fa66503e1e0b1eea540bbec40e70c6bbaf89ab8b18d259725,1.2249248,-1.0200686
33b19b87274026abe36e9f7f3168e097406d270a779a9bb65302e0570a67bd3c,0.87024236,-0.35871577
33b5cf8065769026b002a90e5380c227a3c6ea7511ce3b1d8ce8912164802459,0.98028946,-0.87074184
33c6b638e86778a31f07e0fa2dd876e915b723dc3cd7c9cb9d39f9e81133b0e0,0.9715843,-0.79834366
33d86dc86ab11867d8c50b943d36a0b250ecb0bf94dd98902c8466221896b8ed,0.33604372,0.10313141
33de71aeb92ec3b3407597f31ff7b81ba1b85325d54167fd0ddc0d5673ad02b5,1.1238587,-0.9835255
33f94fc8475c359dfa599e859013962b76c7e9a7ec7b3d70d8f009033eee5edf,1.1989329,-1.0345397
33fd1177d340b111765a27910680bbf4bbc12a504653676809acd1902b20e029,1.2142748,-1.4021122
3406f2baa08ea17fe27df43b6c9fe4b9db33e10788453622a80fbe755ea4dd03,1.0896175,-1.0027032
341adcaae9cbe7ff24dd7f2ec99349894fd4bcc98c0f7392a07a102015edfecf,0.12964311,0.5649095
342d9f9374b75f70ac7ecaa23b8008711ef863cb1a379c0e93c685926d6e14db,1.2645886,-1.2418087
343a3a90bdefc04b73532ac570412bf2fdcfd524236eefd60f5815c55e083d58,1.165098,-1.0646195
343e8bea63dbb9e74a9529bd8b0ee0e4d632fa43cdf87c59b2c6e369fa2e2cf6,0.7454182,-0.31818557
344519f8bad6551b962c9196b16a3c97787526bcd147c45c2c18e529dd0057af,1.7420919,-2.2323387
344f6901fdabf46a0169ce8f1009923efbc1ef441e82b6a48c1c5cf651398184,1.2076548,-1.1431541
34512c504ea8385c421dea0a1b3866a2ad6c3e94142a38cb366228fc71335d0e,0.9563515,-0.61332655
34546c4b8f273ca93994f143356b41fc6fdd30933b5411c5d560442335e4cb02,0.6458956,-0.36202812
34550bd53bf098a333116864423d88450c403b7e3c7798a762d79de75337cfa9,0.7111448,-0.16779089
3457ecb26ac664f8e2e37f3325a33436f80444490639b7b5b3213c497c56a021,1.8298249,-2.2160444
345f7a864ec1fd930bed5929164de977ec30a5a78bf644d75675746f4c5a280e,1.2074447,-1.2188318
3466ae1c7871d365098d4fed8ce3577bfad0df1c40445491ccd85c209ade22cc,1.2338662,-1.2154117
348001eaf3fdd576b590e76175e9b17615f2bfce4741b0d02a5fe2d4888a6674,1.0709584,-0.8957932
349518cb3f421c77780095de8dcd433543a5944ebef994bf801dab781a14b86b,1.2728676,-1.2459998
34a3cf2fecf888a7df105f0dece0a2e7fe71faec13ced30edf5447e44258e0e9,1.3462856,-1.465044
34a7186b4d344ef90b47c3af17f8df56c587d6e68150b41d23a1437d16260144,1.2652693,-1.3071957
34abed995b12b1caed1e9ddb7ac9f2a2c229ed79872bddded50e8144513c337b,1.1738472,-1.1067345
34b347f29427e90d077c209b6536d9c743a722c40b6b10cc7b149d45056124e7,0.7207233,-0.16707075
34c9984e2aa04703226231c5c9ae0a63d6f51f2ceb70c968b5e2313775cf63c1,1.1785586,-1.071243
34d539d713b3a67ff1aa15e24c2757acadace729a2e9b027e7076ce357baef69,0.7465732,-0.32258284
34f095d9b882419e6c367f0dabc76cbbef11e05a706b73f531d5af6f07d55a13,1.0986171,-1.1934209
34f76d435d1e6d1988cd58e39642fad0b617d208fd2457f35c8e785e3c0c618b,1.269938,-1.2318034
34fb86f9f6d9c84630ad4c930dc4b6d4c577897f6c6fe737e02412a25b153a4d,0.97234213,-0.7900622
3500bad9d8c259895547ac7b03a76ea5e9e49c7ec93ebdc79c7ff73676660666,1.6665955,-2.071734
35262c2bd9fe803667371c0254566f0a2a8599a86f15b49f9fdf9ee608e3c1e8,0.7455268,-0.108815074
3529eb2669c0ea6992cf66b5838c29ebe236f0dd3ad28d626adefdf0d19fd599,1.1511898,-1.2595234
352a2d358eacd942632f12ff8bb3e099994edb1cd12814b08dbb795fe9f57af6,1.0025907,-0.6916158
3546a2ac7ccc6babc7ed03f144f80b721980a896b170c45b53c16287f5fc5aeb,1.7306406,-2.1824913
